timestamp,reaction
1596318065192,😠
1596318055799,💗
1596318039522,😠
1596318027142,💗
1596318004484,💗
1596317977384,💗
1596317977182,💗
1596317958693,💗
1596317946361,💗
1596317931335,💗
1596317915239,💗
1596317891672,💗
1596317873041,💗
1596317850102,💗
1596317827645,💗
1596317804403,💗
1596317791241,💗
1596317708487,💗
1596317687101,💗
1596317674124,💗
1596317638531,💗
1596317609120,💗
1596317584922,💗
1596317515560,💗
1596317488198,💗
1596317369790,💗
1596317241014,💗
1596317217057,💗
1596317178594,💗
1596317176666,💗
1596317173260,💗
1596317162108,👍
1596317161238,💗
1596317146907,💗
1596317121967,💗
1596317098832,💗
1596317089827,💗
1596317084909,💗
1596317072915,💗
1596317060660,👎
1596317019646,💗
1596317010661,😠
1596317004729,💗
1596316985778,💗
1596316970578,💗
1596316943496,💗
1596316931851,💗
1596316858163,😠
1596316809876,💗
1596316782987,💗
1596316686476,💗
1596316556348,💗
1596316543824,💗
1596316527292,💗
1596316515804,💗
1596316489675,😢
1596316481376,💗
1596316451341,💗
1596316444869,💗
1596316425844,💗
1596316418547,💗
1596316408167,💗
1596316391525,😢
1596316372323,💗
1596316340117,💗
1596316130211,😢
1596315992943,💗
1596315988785,😠
1596315931956,💗
1596315922436,💗
1596315907755,💗
1596315880888,💗
1596315813347,💗
1596315730202,💗
1596315711089,💗
1596315701934,💗
1596315694167,💗
1596315668778,💗
1596315625767,💗
1596315616991,💗
1596315581070,😠
1596315530992,💗
1596315529648,💗
1596315502571,💗
1596315464822,😠
1596315446360,💗
1596315429418,💗
1596315428144,💗
1596315417372,💗
1596315404804,💗
1596315386893,💗
1596315364371,💗
1596315307002,💗
1596315297798,💗
1596315289769,💗
1596314810840,💗
1596314705645,💗
1596314703938,😠
1596314669729,💗
1596314616040,💗
1596314585590,💗
1596314577928,💗
1596314501530,😠
1596313566046,💗
1596313547394,💗
1596313546054,💗
1596313533279,💗
1596313525780,💗
1596313510742,💗
1596313503776,😠
1596313481575,💗
1596313463487,💗
1596312907242,💗
1596312395052,💗
1596312257311,💗
1596312188107,💗
1596312175097,💗
1596312161884,💗
1596312131297,💗
1596312110264,💗
1596312094730,💗
1596312093340,💗
1596312088292,💗
1596312068892,💗
1596312062334,😠
1596312049817,💗
1596312036748,💗
1596312007192,💗
1596311995694,👍
1596311992897,💗
1596311990870,💗
1596311952065,💗
1596311945902,💗
1596311931734,😠
1596311925341,😠
1596311905495,👍
1596311881605,💗
1596311863535,💗
1596311831119,💗
1596311829809,💗
1596311802006,💗
1596311796499,💗
1596311765816,💗
1596311752143,😠
1596311708173,💗
1596311697693,💗
1596311684890,💗
1596311672454,💗
1596311510578,💗
1596311471986,💗
1596311444650,😠
1596311424636,💗
1596311406715,💗
1596311045421,💗
1596311039547,💗
1596311032846,💗
1596311022093,💗
1596310746753,💗
1596310718320,💗
1596310660125,💗
1596310659945,💗
1596310654275,💗
1596310260000,💗
1596310247473,💗
1596310239531,💗
1596310215070,💗
1596310201778,💗
1596310184884,💗
1596310179458,💗
1596310167757,💗
1596310150272,💗
1596310138085,💗
1596310128503,😢
1596310105579,💗
1596310096780,💗
1596310092718,😠
1596310079049,💗
1596310078573,😠
1596310057288,💗
1596310030698,💗
1596310003021,😠
1596309999113,😠
1596309994452,💗
1596309990516,💗
1596309973519,💗
1596309245667,💗
1596309213512,💗
1596309197295,😠
1596309169252,💗
1596309097889,😠
1596309082475,💗
1596308989197,😠
1596308959228,💗
1596308955266,💗
1596308946514,💗
1596308941697,💗
1596308908945,💗
1596308891946,💗
1596308848268,💗
1596308821266,💗
1596308709393,💗
1596308686007,💗
1596308676990,💗
1596308676588,💗
1596308665961,💗
1596308654685,😢
1596308650126,💗
1596308611268,💗
1596308555597,😠
1596308548849,💗
1596308518492,💗
1596308488488,💗
1596308453606,💗
1596308342643,💗
1596308322960,💗
1596308278582,💗
1596308134441,💗
1596308101193,💗
1596308047286,💗
1596308018741,💗
1596307995676,😢
1596307913832,💗
1596307902212,💗
1596307783242,💗
1596307739973,💗
1596307668069,💗
1596307652443,💗
1596307602992,💗
1596307593463,💗
1596307483753,💗
1596307428392,💗
1596307360663,👍
1596307336861,👎
1596307315478,💗
1596307245847,💗
1596307213674,💗
1596307175025,💗
1596307154010,💗
1596307141444,😠
1596307131422,💗
1596307116144,😠
1596307101242,💗
1596307088295,💗
1596307049320,💗
1596307045721,💗
1596307039649,💗
1596307036926,💗
1596307024732,💗
1596307005336,💗
1596306835725,💗
1596306812377,😠
1596306793124,💗
1596306781771,💗
1596306776202,💗
1596306745540,💗
1596306737319,💗
1596306724099,💗
1596306715706,😠
1596306632196,💗
1596306609704,😆
1596306298824,💗
1596306176530,💗
1596306112937,💗
1596306101424,💗
1596306089925,💗
1596306050505,😆
1596305924371,💗
1596305922486,💗
1596305832557,💗
1596305503119,💗
1596305456428,💗
1596305309292,💗
1596305130397,😆
1596305041240,💗
1596305038068,💗
1596304966074,💗
1596304964490,💗
1596304597111,💗
1596304470921,💗
1596304223654,💗
1596304220908,💗
1596304212286,💗
1596304190417,💗
1596302216329,💗
1596302202051,💗
1596302200358,💗
1596302194667,💗
1596302192038,💗
1596302127177,💗
1596302097376,💗
1596302087500,💗
1596302077227,💗
1596299309499,💗
1596298917130,💗
1596298284479,💗
1596297686549,💗
1596296665774,💗
1596296627156,💗
1596296621430,💗
1596296315510,💗
1596296310890,💗
1596296310364,💗
1596296307416,💗
1596296297079,😠
1596296286461,😠
1596296285608,💗
1596296253462,💗
1596296249970,💗
1596296202037,💗
1596296151196,💗
1596296132078,💗
1596295301426,💗
1596295279982,💗
1596295207596,💗
1596295086631,💗
1596295011317,💗
1596294965913,💗
1596294762403,💗
1596294571169,💗
1596294466967,💗
1596294374629,💗
1596294370080,💗
1596294366248,💗
1596294330783,💗
1596294312129,💗
1596294305821,💗
1596294291565,💗
1596294287206,💗
1596294284287,💗
1596294283861,💗
1596294275442,💗
1596294266091,💗
1596294257355,💗
1596294256708,💗
1596294250718,💗
1596294245739,💗
1596294235597,💗
1596294217515,💗
1596294213713,💗
1596294190285,💗
1596294189597,💗
1596294187480,💗
1596294167750,💗
1596294165677,💗
1596294144089,💗
1596294137822,💗
1596294120149,💗
1596294050233,💗
1596294041046,💗
1596294037492,💗
1596293986381,💗
1596293932752,💗
1596293758814,💗
1596293487010,💗
1596293428874,💗
1596293418012,💗
1596293145314,💗
1596293122896,💗
1596293117169,💗
1596293114624,💗
1596293099508,💗
1596293085230,💗
1596293039087,😢
1596293012290,💗
1596292982091,💗
1596292972522,💗
1596292969699,💗
1596292956068,💗
1596292940739,💗
1596292926732,💗
1596292873848,💗
1596292843671,💗
1596292729866,💗
1596292685506,💗
1596292583046,💗
1596292580490,💗
1596292558232,💗
1596292553765,💗
1596292544391,💗
1596292492652,💗
1596292439047,💗
1596292430375,💗
1596292417990,💗
1596292414325,💗
1596292336326,💗
1596292316887,💗
1596292228167,💗
1596292227227,💗
1596292189884,💗
1596292121479,👍
1596292009375,😆
1596292005094,💗
1596291932191,💗
1596291862687,💗
1596291806490,💗
1596291782944,💗
1596291778935,💗
1596291771134,💗
1596291762515,💗
1596291749447,💗
1596291714612,💗
1596291711152,💗
1596291706118,😠
1596291698446,👎
1596291684435,💗
1596291676602,💗
1596291671993,💗
1596291667185,💗
1596291659723,💗
1596291659014,💗
1596291633435,💗
1596291622486,💗
1596291588065,💗
1596291586685,💗
1596291569745,💗
1596291536961,💗
1596291534478,💗
1596291469295,💗
1596291465580,💗
1596291451711,👍
1596291421167,💗
1596291404212,💗
1596291395951,💗
1596291389427,💗
1596291384388,💗
1596291364439,💗
1596291355622,💗
1596291329657,😠
1596291328437,💗
1596291316039,💗
1596291285113,💗
1596291283216,💗
1596291266614,💗
1596291238351,💗
1596291234790,💗
1596291224236,💗
1596291219007,💗
1596291213817,💗
1596291205012,💗
1596291193658,💗
1596291186459,💗
1596291179197,💗
1596291156785,👍
1596291151298,💗
1596291123444,💗
1596291036057,💗
1596290971226,👍
1596290915067,💗
1596290904194,💗
1596290339622,💗
1596290219838,💗
1596290154183,💗
1596290114326,💗
1596289841060,💗
1596289676183,💗
1596285897513,💗
1596285852636,💗
1596285799187,😠
1596285790333,😠
1596285763809,💗
1596285672665,👍
1596285654007,👍
1596285640601,💗
1596285607840,💗
1596285584978,💗
1596285432487,💗
1596285406433,💗
1596285396511,💗
1596285348446,💗
1596284331537,😠
1596284319857,💗
1596284274759,💗
1596284253025,💗
1596284240998,💗
1596284102354,💗
1596283938254,💗
1596283367586,💗
1596283241116,💗
1596283013887,💗
1596282676805,💗
1596282653462,💗
1596282455296,💗
1596282418147,💗
1596282396965,👍
1596282390246,👍
1596282375589,💗
1596282322892,💗
1596282299726,💗
1596282211801,💗
1596282176322,💗
1596281853259,💗
1596281834628,💗
1596281389234,😠
1596281388024,💗
1596281278459,💗
1596281250429,👍
1596281246650,💗
1596281229105,💗
1596280953623,💗
1596279569056,💗
1596279541531,💗
1596279445799,💗
1596279417295,💗
1596279334613,💗
1596278516112,😠
1596277203061,💗
1596276513990,💗
1596275652830,💗
1596275648717,💗
1596275644547,💗
1596275641523,💗
1596275633636,💗
1596275616442,💗
1596275515039,💗
1596275473814,💗
1596275468677,💗
1596275451482,💗
1596275402284,💗
1596275397938,💗
1596275381228,💗
1596275372764,💗
1596275332965,💗
1596275271580,😠
1596275257532,💗
1596275228531,💗
1596275213329,💗
1596275197898,💗
1596275175125,💗
1596275016235,💗
1596274961797,💗
1596274892183,💗
1596274884321,💗
1596274605696,💗
1596274597083,💗
1596274559867,💗
1596274445637,💗
1596273824768,💗
1596273538264,💗
1596273444921,💗
1596273351188,💗
1596272789339,💗
1596272308739,💗
1596272305716,💗
1596272264121,💗
1596272258750,💗
1596272254793,💗
1596272237633,💗
1596272212946,💗
1596272201124,💗
1596271880178,💗
1596271821987,💗
1596271726308,💗
1596271634844,😆
1596271619474,💗
1596271478465,💗
1596270935205,💗
1596270925172,💗
1596270915507,💗
1596270911096,💗
1596270878792,💗
1596270860699,💗
1596269510191,😢
1596269375150,💗
1596269104874,👍
1596267782569,💗
1596241293143,💗
1596241281263,💗
1596241212627,💗
1596241199421,💗
1596241196438,💗
1596241193031,💗
1596241183989,💗
1596241174097,💗
1596241157127,💗
1596241095818,💗
1596241089212,😠
1596241083060,💗
1596241070955,💗
1596241063691,💗
1596241052002,💗
1596241038681,💗
1596241023447,💗
1596241014435,💗
1596241010451,💗
1596241005385,💗
1596240992069,💗
1596240985117,💗
1596240977728,💗
1596240962021,💗
1596240921971,💗
1596240905173,💗
1596240889259,💗
1596240867858,💗
1596240863433,💗
1596240822769,💗
1596240812226,💗
1596240787436,💗
1596240757271,😠
1596240745817,😢
1596240712647,💗
1596240692048,💗
1596240666902,💗
1596240661077,💗
1596240635479,💗
1596240634755,💗
1596240607187,💗
1596240590002,💗
1596240571946,💗
1596240558948,💗
1596240540961,💗
1596240495456,💗
1596240481893,💗
1596240480438,💗
1596240466551,💗
1596240423649,💗
1596240399336,💗
1596240380595,💗
1596240366892,👍
1596240356965,💗
1596240342255,💗
1596240336143,💗
1596240335712,💗
1596240329649,😠
1596240318009,💗
1596240287601,💗
1596240249639,💗
1596240225682,💗
1596240205311,😠
1596240203490,💗
1596240171666,💗
1596240155268,💗
1596240151627,💗
1596240122736,💗
1596240116540,💗
1596240109419,💗
1596240097903,💗
1596240095690,💗
1596240088201,💗
1596240083219,💗
1596240074489,💗
1596240066396,💗
1596240062183,💗
1596240057703,💗
1596240046916,💗
1596240038494,💗
1596240031398,😆
1596240018037,💗
1596240003009,💗
1596240000985,💗
1596239992519,💗
1596239992306,💗
1596239988786,😠
1596239985266,💗
1596239974777,💗
1596239967715,💗
1596239960608,💗
1596239953088,💗
1596239946560,💗
1596239945652,💗
1596239940152,💗
1596239920883,💗
1596239916144,💗
1596239910400,💗
1596239890640,💗
1596239881197,💗
1596239868060,💗
1596239864507,💗
1596239850007,💗
1596239834177,💗
1596239825191,💗
1596239809623,💗
1596239809092,💗
1596239797922,💗
1596239793542,💗
1596239787114,💗
1596239778617,💗
1596239769116,💗
1596239732595,💗
1596239709250,😠
1596239697885,💗
1596239688888,😠
1596239680084,💗
1596239664118,💗
1596239649612,💗
1596239628071,💗
1596239613697,💗
1596239598547,💗
1596239567107,💗
1596239564951,💗
1596239553035,💗
1596239535555,💗
1596239531387,💗
1596239512190,💗
1596239471491,💗
1596239462141,💗
1596239460224,💗
1596239444190,💗
1596239438216,💗
1596239421817,💗
1596239339885,💗
1596239334041,💗
1596239297568,💗
1596239272470,💗
1596239268759,😠
1596239224237,💗
1596239214699,💗
1596239213862,💗
1596239183221,💗
1596239170975,💗
1596239135757,💗
1596239125718,💗
1596239105748,💗
1596239059554,💗
1596238975478,💗
1596238966638,💗
1596238870101,💗
1596238855452,💗
1596238835187,💗
1596238687666,💗
1596238672532,💗
1596238658886,💗
1596238657503,💗
1596238641877,💗
1596238591662,💗
1596238568126,💗
1596238565193,💗
1596237565068,💗
1596237562807,💗
1596237562614,💗
1596237551809,💗
1596237547723,💗
1596237541632,💗
1596237525330,💗
1596237508030,💗
1596237505925,💗
1596237443416,💗
1596237420670,💗
1596237415897,💗
1596237405574,💗
1596237392397,💗
1596237388519,💗
1596237358061,💗
1596237349315,💗
1596237330466,💗
1596237285700,💗
1596237250381,💗
1596237164349,😠
1596237122651,💗
1596237105924,💗
1596237092159,💗
1596237073687,💗
1596236995958,💗
1596236989219,💗
1596236981960,💗
1596236972246,💗
1596236961299,💗
1596236961220,💗
1596236946533,💗
1596236939680,💗
1596236938651,💗
1596236926734,💗
1596236914050,💗
1596236912207,💗
1596236903923,💗
1596236900630,💗
1596236888856,💗
1596236826460,💗
1596236807509,💗
1596236805904,💗
1596236793294,💗
1596236778202,💗
1596236762761,💗
1596236745007,💗
1596236742907,💗
1596236731047,💗
1596236713923,💗
1596236705234,💗
1596236702835,💗
1596236695910,💗
1596236688083,💗
1596236674548,💗
1596236666510,💗
1596236657986,💗
1596236646553,💗
1596236628506,💗
1596236605458,💗
1596236594169,💗
1596236509813,👍
1596236477183,💗
1596236233947,💗
1596235987219,💗
1596235968167,💗
1596235938196,💗
1596235907366,💗
1596235887856,👎
1596235858519,💗
1596235838297,💗
1596235815205,💗
1596235799269,💗
1596235791259,💗
1596235770497,💗
1596235753019,💗
1596235621808,💗
1596235581971,💗
1596235569139,💗
1596235559478,💗
1596235553315,💗
1596235541824,💗
1596235533229,💗
1596235531174,💗
1596235445953,💗
1596234930400,💗
1596234904613,💗
1596234891149,💗
1596234874122,💗
